kodeId:ID,nama,:LABEL
Q123715986,Lalu Safwan Hadi,Politikus
Q123885587,Lalu Saipul Bahri,Politikus
Q123885511,Lalu Satriawandi,Politikus
Q123884746,Lalu Sisu Harzain,Politikus
Q123884707,Lalu Sofiyar Putrangga M,Politikus
Q123884780,Lalu Suardi,Politikus
Q123885585,Lalu Sudiartawan,Politikus
Q123885056,Lalu Sugianto,Politikus
Q123885669,Lalu Sunting Mentas,Politikus
Q123885605,Lalu Syarifuddin,Politikus
Q123715904,Lalu Syukur,Politikus
Q123885672,Lalu Tajir Syahroni,Politikus
Q123869160,Lalu Ucin,Politikus
Q123884750,Lalu Umar Dani,Politikus
Q123885661,Lalu Wawan Widia Pranata,Politikus
Q123715971,Lalu Wildan,Politikus
Q123715910,Lalu Wira Sakti,Politikus
Q123885498,Lalu Wirajaya,Politikus
Q123885492,Lalu Yopi Sulendra,Politikus
Q123884997,Lalu Zaenul Hamdi,Politikus
Q123710321,Lalu Zulkifli,Politikus
Q123712212,Lam Adillah Ananda,Politikus
Q123726472,,Politikus
Q123887100,Lamanda,Politikus
Q123889747,Lamba' Pabita,Politikus
Q123895497,Lamberth Tatang,Politikus
Q123895918,Lambertus Fanumbi,Politikus
Q123889456,Lambo Ht,Politikus
Q123870324,Lambok Andreas Simamora,Politikus
Q123725944,,Politikus
Q123898863,Lamek Pekei,Politikus
Q123874608,Lamen Hendra Saputra,Politikus
Q123873058,Lamhot Dolok Saribu,Politikus
Q123870290,Lamhot Silaban,Politikus
Q123891217,Lamludin,Politikus
Q123726079,,Politikus
Q123889295,Lamrisma Sinaga,Politikus
Q123877565,Lamsaida Silaban,Politikus
Q123888803,Lamsakdir,Politikus
Q123871825,Lamsana Sirait,Politikus
Q123878048,Lamson Hutagaol,Politikus
Q123877367,Lana Fauzy Herdian,Politikus
Q123716169,Landa Naomi,Politikus
Q123869230,Landen Marbun,Politikus
Q123874553,Langggeng Sadewo,Politikus
Q123873239,Langkawi Dicky Farisa,Politikus
Q123899190,Lani Haluk,Politikus
Q123886662,Lani Lian,Politikus
Q123868442,Lani Nurlani,Politikus
Q123879722,Lani Suryani,Politikus
Q123871103,Lannasari,Politikus
Q123885812,Lanny Isabela Dwisyahri Koroh,Politikus
Q123892301,Lanny Valentiny Lanasir,Politikus
Q123890592,Lanny Vionda Sambul,Politikus
Q123876210,Lansar Maradil Peryanto Sianturi,Politikus
Q123716626,Lanteng Bustami,Politikus
Q123895347,Lanurdi Senen Djabumir,Politikus
Q123893266,Laode Frebi Rifai,Politikus
Q123896577,Laode Mohitu,Politikus
Q123893438,Laode Muhammad Hasrul Adan,Politikus
Q123893041,Laode Muhrim Bay,Politikus
Q123893469,Laode Nur Muhammad Nakib Mahdi,Politikus
Q123893270,Laode Ota,Politikus
Q123893328,Laode Trifandy Annas,Politikus
Q123898874,Laorens Elosak,Politikus
Q123899417,Lapius Merel Soll,Politikus
Q123872622,Lara Fernanda,Politikus
Q123881716,Laras Diastika Putri,Politikus
Q123882376,Laras Mei Lani,Politikus
Q123891122,Laras Pradita,Politikus
Q123875842,Laras Sari,Politikus
Q123711667,Larasati Rizkiah,Politikus
Q123894120,Larisman S. Ishak,Politikus
Q123897642,Larry Marchelino Bororing,Politikus
Q123871712,Larshen Yunus Naek Simamora,Politikus
Q123899070,Las Nirigi,Politikus
Q123898471,Lasarus Dawa,Politikus
Q123886322,Lasarus Tao,Politikus
Q123714812,Lasma Melvina Gultom,Politikus
Q123873673,Lasmiadi,Politikus
Q123715364,Lasmiana Usuluddin,Politikus
Q123874811,Lasminah,Politikus
Q123891142,Lasnardi Lahi,Politikus
Q123894078,Lasri Dj. Ismail,Politikus
Q123871346,Lasriati,Politikus
Q123886775,Lassarus Marpaung,Politikus
Q123869664,Lastiur Bennawasi Situmorang,Politikus
Q123897454,Lateng Nawarisa,Politikus
Q123884164,Lathifah Nurdiana,Politikus
Q123883026,Latif,Politikus
Q123874067,Latifa Rahmini,Politikus
Q123886716,Latifah,Politikus
Q123869193,Latifah Tri Asyanti,Politikus
Q123883814,Latifatul Fajriyah,Politikus
Q123884298,Latinah,Politikus
Q123866445,Latipah,Politikus
Q123874063,Latipah,Politikus
Q123888632,Lauhem Mahfuzi,Politikus
Q123715672,Laurensia L. Siahaan,Politikus
Q123886515,Laurensius Bria,Politikus
Q123886383,Laurensius Leba Tukan,Politikus
Q123886351,Laurensius Pea,Politikus
Q123886014,Laurensius Tari Wungo,Politikus
Q123886029,Laurensius Yonas Riberu,Politikus
Q123890467,Laurenst Yunus Marcelino Pangkey,Politikus
Q123895422,Laurentia Fatlolon,Politikus
Q123879753,Laurentia Maria Asalim,Politikus
Q123896630,Laurentius Herkulen Maturbongs,Politikus
Q123887979,Laurenvia Angeli,Politikus
Q123886516,Laurenzo Agneto Settu,Politikus
Q123898183,Laurenzus Kadepa,Politikus
Q123896475,Laurina Helena Yanti Auri,Politikus
Q123870492,Layla Aprina Harahap,Politikus
Q123883402,Layli Hasan,Politikus
Q123884212,Layyin Machfiana,Politikus
Q123870957,Lazuardi Erman,Politikus
Q123710878,Lazuardie,Politikus
Q123725910,,Politikus
Q123898619,Lea Gobai,Politikus
Q123717137,Lea Wisabla,Politikus
Q123714813,Leader D.S. Daeli,Politikus
Q123898041,Lebertha Seing,Politikus
Q123715127,Lebrata,Politikus
Q123885737,Lede Kette,Politikus
Q123898933,Ledi Diana Wouw,Politikus
Q123896419,Ledistia Elisabeth Mahundingan,Politikus
Q123712157,Lediyana,Politikus
Q123870584,Ledys Diana Rahmawati,Politikus
Q123885641,Legewarman,Politikus
Q123867267,Legi Vianah,Politikus
Q123714176,Legimo,Politikus
Q123899215,Leinas Wonda,Politikus
Q123895831,Leisin Siruang,Politikus
Q123866856,Leka Okis Sarina,Politikus
Q123878079,Leksadharma Kengsiswoyo,Politikus
Q123885846,Leksi Lambertus Saudale,Politikus
Q123882752,Lekta Manuri,Politikus
Q123879633,Lela Nurlaela,Politikus
Q123883520,Lela Triyana,Politikus
Q123867190,Lela Wati,Politikus
Q123885909,Lele Dapawole,Politikus
Q123897964,Leli Marlisa Womu,Politikus
Q123877972,Lelita Elna,Politikus
Q123895424,Lelkiormasa Sisilia Tiven,Politikus
Q123867754,Lely Deisy Nender,Politikus
Q123884677,Lely Lusianty,Politikus
Q123885200,Lely Rahmawati,Politikus
Q123714482,Lely Rahmawati Putri,Politikus
Q123891287,Lely Yuliawati,Politikus
Q123873350,Leman Sanjaya,Politikus
Q123715105,Lemmasrizal,Politikus
Q123874237,Lemuel Christmas Aegeng Laksono,Politikus
Q123894285,Len Helen Mahieu,Politikus
Q123868107,Lena,Politikus
Q123897627,Lena Rumanasen,Politikus
Q123899321,Lenda Wetipo,Politikus
Q123872660,Lenggana Sari,Politikus
Q123873786,Leni,Politikus
Q123887020,Leni,Politikus
Q123726006,,Politikus
Q123874943,Leni Anggraini,Politikus
Q123893525,Leni Aprilianti,Politikus
Q123880418,Leni Arlinda Sari,Politikus
Q123896222,Leni Engelen,Politikus
Q123867306,Leni Hesriani,Politikus
Q123870115,Leni Imelda Lubis,Politikus
Q123885984,Leni Laka Mesa,Politikus
Q123884686,Leni Marliana,Politikus
Q123714180,Leni Marlina,Politikus
Q123873372,Leni Marlina,Politikus
Q123878349,Leni Marlina,Politikus
Q123878515,Leni Rahayu,Politikus
Q123874212,Lenistan Nainggolan,Politikus
Q123876529,Lenna Febrianna,Politikus
Q123876119,Lenni Marlina,Politikus
Q123871985,Lenni Marlina Marpaung,Politikus
Q123876390,Lenny Adra,Politikus
Q123899011,Lenny Caroline Weya,Politikus
Q123714166,Lenny Hamdi,Politikus
Q123711432,Lenny Hermawati,Politikus
Q123867108,Lenny Kusnita,Politikus
Q123896638,Lenny Marlina Tambunan,Politikus
Q123712047,Lenny Marlinna,Politikus
Q123871591,Lenny Novavita,Politikus
Q123715858,Lenny Nurlayla,Politikus
Q123878183,Lenny Oemar,Politikus
Q123712086,Lenny Triana,Politikus
Q123870083,Leno Agus Tono,Politikus
Q123897970,Lenora Anitha Gresia,Politikus
Q123898305,Lenora Norci Labok,Politikus
Q123867172,Lensi Puspita Sari,Politikus
Q123896406,Lentius Wanimbo,Politikus
Q123889149,Leny Marlina,Politikus
Q123885575,Leny Rosida,Politikus
Q123878875,Leo Agustian,Politikus
Q123713330,Leo Allesandro Manuputty,Politikus
Q123873463,Leo Budi Rachmadi,Politikus
Q123896772,Leo Dapot Parlindungan Siahaan,Politikus
Q123713771,Leo Delly Lee Montana,Politikus
Q123880843,Leo Edi Kusumo,Politikus
Q123893186,Leo Kusuma Arsyad,Politikus
Q20450651,Leo Moggie Anak Irok,Politikus
Q123899258,Leomin Surabut,Politikus
Q123871091,Leon Fitra Irfan,Politikus
Q123871604,Leon Tua Hutabarat,Politikus
Q123725927,,Politikus
Q123878907,Leonard Bakara,Politikus
Q123897634,Leonard Egana,Politikus
Q123896552,Leonard Haay,Politikus
Q123885815,Leonard Haning,Politikus
Q123898935,Leonard Kalolik,Politikus
Q123885998,Leonard Paji,Politikus
Q123890472,Leonardo Fransiskus Lang,Politikus
Q123897420,Leonardo Fredz Asmorom,Politikus
Q123882314,Leonardo Haryo Agung Jatmiko,Politikus
Q123710087,Leonardo Julius Putra,Politikus
Q123879886,Leonardo Ludwig Krisnada,Politikus
Q123877737,Leonardo Pandapotan Sirait,Politikus
Q123897232,Leonardo Sayuna,Politikus
Q123898247,Leonardos Nabu,Politikus
Q123886415,Leonardus Betekeneng,Politikus
Q123893040,Leonardus Latu,Politikus
Q123886318,Leonardus Lelo,Politikus
Q123886535,Leonardus Nahak Bria,Politikus
Q123898725,Leonardus O. Magai,Politikus
Q123870353,Leonardus Sitinjak,Politikus
Q123876473,Leoni Agustina,Politikus
Q123714945,Leoni Gloria Nauli,Politikus
Q123885818,Lepton Baki Boni,Politikus
Q123715750,Lera Mutia Sari,Politikus
Q123715073,Leriche Venisha,Politikus
Q123898185,Lerina Kogoya,Politikus
Q123898401,Leroy Misikmbo,Politikus
Q123877965,Lerry Oktobony,Politikus
Q123886622,Lerry Peter Jhon Absalom Haba,Politikus
Q123870783,Lerry Pratama,Politikus
Q123893222,Lery Iskandar Syamsyu,Politikus
Q123899207,Les Wakur,Politikus
Q123887688,Lesdie,Politikus
Q123715288,Lesi Hertati,Politikus
Q123713936,Lesmiati,Politikus
Q123709709,Lestari,Politikus
Q123869209,Lestari,Politikus
Q123873353,Lestari,Politikus
Q123891481,Lestari,Politikus
Q123876837,Lestari Manurung,Politikus
Q123715645,Lestari Permata Ningrum,Politikus
Q123873656,Lestarina,Politikus
Q123714817,Lesti Simarmata,Politikus
Q123874338,Lesty Putri Utami,Politikus
Q123896760,Letty M Tokoro,Politikus
Q123885905,Leven Salore Christo Tacoy,Politikus
Q123876809,Levina Annisa Firdaus,Politikus
Q123897204,Levina W. Maling,Politikus
Q123717011,Levinus Wanggai,Politikus
Q123875480,Leviyan,Politikus
Q123710885,Levy Fatwa Romdhani,Politikus
Q123890250,Lewi,Politikus
Q123887264,Lewi,Politikus
Q123897630,Lewi Oruw,Politikus
Q123899243,Lewi Wandik,Politikus
Q123890183,Lewi Yundan,Politikus
Q123897188,Lewis Wanggai,Politikus
Q122211278,Lexsy Mamonto,Politikus
Q123899015,Leyur Wenda,Politikus
Q123898635,Lia,Politikus
Q123883087,Lia Afnani Hapsari,Politikus
Q123896623,Lia Agnes Prajawati,Politikus
Q123887665,Lia Agustina,Politikus
Q123714769,Lia Amanda,Politikus
Q123712763,Lia Ambarwati,Politikus
Q123867682,Lia Andriani H,Politikus
Q123872681,Lia Anggraini,Politikus
Q123873715,Lia Anggraini,Politikus
Q123869781,Lia Ariani Sinaga,Politikus
Q123869222,Lia Charwita,Politikus
Q123710702,Lia Fatmiati,Politikus
Q123882193,Lia Hilya Riskiya,Politikus
Q123713096,Lia Itok Garbianto,Politikus
Q123716050,Lia Jamilah,Politikus
Q123711095,Lia Kumala Dewi,Politikus
Q123878999,Lia Muflihah,Politikus
Q123877898,Lia Nuchrulita,Politikus
Q123879297,Lia Nurhaeni,Politikus
Q123866362,Lia Qarimah,Politikus
Q123872348,Lia Siska,Politikus
Q123876263,Lia Susanty,Politikus
Q123873617,Lia Tirtayana,Politikus
Q123897608,Lia. F. C. Pattiwael,Politikus
Q123891686,Lian Mart Tunggele,Politikus
Q123711688,Lian Wuliandri,Politikus
Q123887434,Liana,Politikus
Q123713492,Liana Kurniawan,Politikus
Q123875145,Lianita Puspa Dewi,Politikus
Q123870561,Liasina Ginting,Politikus
Q123898091,Liberatus Nekatukdoan,Politikus
Q123898053,Liberatus Pogolamun,Politikus
Q123887981,Libni Yetrisia,Politikus
Q123898188,Liborius Madai,Politikus
Q123711369,Licha,Politikus
Q123878174,Lida Maulida Nuraeniyah,Politikus
Q123897357,Lida Rina Salabai,Politikus
Q123873899,Lida Yanto,Politikus
Q123715077,Lidia Asmawarni,Politikus
Q123898065,Lidia Feronika Kur Atek,Politikus
Q123871997,Lidia Meri Siagian,Politikus
Q123873818,Lidia Nopita Sari,Politikus
Q123894671,Lidia Priskila,Politikus
Q123890433,Lidiane Olva Tendean,Politikus
Q123870211,Lidiani Lase,Politikus
Q123887988,Lidya Angreny,Politikus
Q123876023,Lidya Darmayani,Politikus
Q123885816,Lidya Ericha Tjahjono,Politikus
Q123716016,Lidya Kurniawati Minggu,Politikus
Q123875905,Lidya Lustrawan,Politikus
Q123869295,Lidya Meril,Politikus
Q123887377,Lidya Natalia Sartono,Politikus
Q123715797,Lidya Okfrianti,Politikus
Q123713919,Lidya Syah Putri,Politikus
Q123869022,Lie Ban Hiau,Politikus
Q123712450,Lie Grace Nathalia Tedjawijaya,Politikus
Q123711719,Liena Mulyadi,Politikus
Q123895477,Lience Doorcie Ngilamele,Politikus
Q123867046,Liensiana,Politikus
Q123716373,Liestiaty Fachrudin,Politikus
Q123890132,Liet Ingai,Politikus
Q123875914,Lik Khai,Politikus
Q123712410,Lika Andanasari,Politikus
Q123888148,Like Pris Dian Cahyaningtyas,Politikus
Q123716673,Lila Rosidah,Politikus
Q123894249,Lilan Sri Anindita Uni,Politikus
Q123709898,Lili Agusnawati,Politikus
Q123881468,Lili Dwiana,Politikus
Q123896903,Lili Ekatri Agustina Karubaba,Politikus
Q123879346,Lili Eliyah,Politikus
Q123868165,Lili Erawati,Politikus
Q123714086,Lili Hambali,Politikus
Q123879527,Lili Hambali,Politikus
Q123867954,Lili Harlili,Politikus
Q123892902,Lili Henrawati,Politikus
Q123878161,Lili Muslihat,Politikus
Q123897659,Lili Nongsi Above,Politikus
Q123712440,Lili Nurlaili,Politikus
Q123892882,Lili Oedy Muthiah,Politikus
Q123871923,Lili Rismita,Politikus
Q123879315,Lili Rohimi,Politikus
Q123883715,Lili Ulifah,Politikus
Q123882142,Lilia Rahmalia,Politikus
Q123887313,Liliamitha Icuk,Politikus
Q123875249,Lilian Qomariah Izati,Politikus
Q123711465,Liliana,Politikus
Q123716879,Liliane Wilhelmina Aitonam,Politikus
Q123895985,Lilien Dagaino,Politikus
Q123880050,Lilik Fadhilah,Politikus
Q123868770,Lilik Fatmawati,Politikus
Q123877174,Lilik Haryadi,Politikus
Q123886728,Lilik Haryati. S,Politikus
Q123883054,Lilik Hendarwati,Politikus
Q123881214,Lilik Herawati,Politikus
Q123712282,Lilik Hidayati M. S.,Politikus
Q123713625,Lilik Lindarwati,Politikus
Q123714242,Lilik Mabruroh,Politikus
Q123871966,Lilik Muryani,Politikus
Q123882724,Lilik Muthiatillah,Politikus
Q123881103,Lilik Prasetyo Budiharto,Politikus
Q123873496,Lilik Setio Rini,Politikus
Q123876025,Lilik Setyawati,Politikus
Q123713275,Lilik Suherli,Politikus
Q123713456,Lilik Sumiati,Politikus
Q123715024,Lilik Supardi,Politikus
Q123882563,Lilik Syaiful Ahmad,Politikus
Q123888207,Lilis,Politikus
Q123894424,Lilis Andriani,Politikus
Q123711825,Lilis Hindiyani,Politikus
Q123878067,Lilis Karnalis,Politikus
Q123875891,Lilis Liswati,Politikus
Q123879587,Lilis Marlia,Politikus
Q123711129,Lilis Maryati,Politikus
Q123878603,Lilis Minarni,Politikus
Q123896993,Lilis Novriani,Politikus
Q123891028,Lilis Nurhandayani,Politikus
Q123878843,Lilis Nurlia,Politikus
Q123868571,Lilis Nuryanah,Politikus
Q123879374,Lilis Rahmawati,Politikus
Q123879613,Lilis Rostina,Politikus
Q123712023,Lilis Ruhaelis,Politikus
Q123711259,Lilis Saadah,Politikus
Q123868007,Lilis Suharah,Politikus
Q123712738,Lilis Suryani,Politikus
Q123874484,Lilis Suryani,Politikus
Q123898649,Lilis Suryani,Politikus
Q123715258,Lilis Tiana Jayanti,Politikus
Q123879668,Lilis Yeti,Politikus
Q123890217,Liliyana,Politikus
Q123894065,Liliyanti Usman,Politikus
Q123879679,Lillah Sahrul Mubarok,Politikus
Q123713065,Lilliy,Politikus
Q123890514,Lilly Lengkong,Politikus
Q123714353,Lilly S. Wasitova,Politikus
Q123878108,Lily Laeliyah,Politikus
Q123716025,Lily Musdawati Sakinah Sanusi,Politikus
Q123869526,Lily Sonya Sitompul,Politikus
Q123890769,Lily Suhartini Wonggo,Politikus
Q123872524,Lilyarudfa,Politikus
Q123889327,Lim Eddy Hartono,Politikus
Q123880845,Lim Riana,Politikus
Q123894212,Limonu Hippy,Politikus
Q123882522,Limpat Piasworo Arih,Politikus
Q123715719,Lin Nurhayani,Politikus
Q123886807,Lina Agustina,Politikus
Q123880972,Lina Azizah Nur Utami,Politikus
Q123711319,Lina Darlina,Politikus
Q123868397,Lina Darlina,Politikus
Q123712877,Lina Deviyanti Sinaga,Politikus
Q123712978,Lina Elfrida Hutajulu,Politikus
Q123873816,Lina Fernandes,Politikus
Q123879408,Lina Herliani,Politikus
Q123897029,Lina Maria Mampioper,Politikus
Q123879077,Lina Marlina,Politikus
Q123874640,Lina Marlina,Politikus
Q123711115,Lina Marlina Susana,Politikus
Q123879581,Lina Mulyani,Politikus
Q123709910,Lina Priscilla Tanaya,Politikus
Q123872489,Lina Rosakim,Politikus
Q123878436,Lina Ruslinawati,Politikus
Q123899371,Lina Salamina Balingga,Politikus
Q123887105,Lina Susanti,Politikus
Q123875717,Lina Wahyuningsih,Politikus
Q123883900,Lina Zuniarti,Politikus
Q123882519,Linangkung Prastiwi,Politikus
Q123899451,Linas H. Keroman,Politikus
Q123899473,Lince Bitibalyo,Politikus
Q123897400,Lince Idorway,Politikus
Q123897287,Lince Juliana Wainarisi,Politikus
Q123899231,Lince Logo,Politikus
Q123898308,Lince Sondegau,Politikus
Q123716504,Linda,Politikus
Q123871086,Linda,Politikus
Q123871407,Linda,Politikus
Q123895739,Linda,Politikus
Q123895277,Linda Achmad Suneth,Politikus
Q123884418,Linda Andriani,Politikus
Q123886702,Linda Ango,Politikus
Q123715253,Linda Arumningtyas,Politikus
Q123890840,Linda Elvira Weenas,Politikus
Q123711712,Linda Fardiana,Politikus
Q123872225,Linda Hastari,Politikus
Q123713731,Linda Hermawanty,Politikus
Q123711818,Linda Lestari,Politikus
Q123885030,Linda Lestari,Politikus
Q123898510,Linda Maria Wakerkwa,Politikus
Q123712270,Linda Mariaty,Politikus
Q123887845,Linda Maulinda,Politikus
Q123881252,Linda Megawati,Politikus
Q123887480,Linda Nurgayatri,Politikus
Q123878582,Linda Octavia,Politikus
Q123870744,Linda Oktavianti,Politikus
Q123894348,Linda Pasamboan,Politikus
Q123874569,Linda Paulina,Politikus
Q123866660,Linda Ramadani,Politikus
Q123870433,Linda Reni Suriani Purba,Politikus
Q123870049,Linda Ria Siregar,Politikus
Q123886999,Linda Sandraria,Politikus
Q123872747,Linda Sari,Politikus
Q123898498,Linda Septiani Dinggit,Politikus
Q123896387,Linda Sofiany Lumopa,Politikus
Q123877287,Linda Sri Handayani H.J.,Politikus
Q123878247,Linda Sukmawati,Politikus
Q123710626,Linda Susanti,Politikus
Q123884694,Linda Susanti,Politikus
Q123876908,Linda Taurusia,Politikus
Q123894702,Linda Thelma Samma,Politikus
Q123879249,Linda Thiani,Politikus
Q123891891,Linda Viyantimala Takko,Politikus
Q123873462,Linda Wati Syaropi,Politikus
Q123882523,Lindasari,Politikus
Q123874053,Lindawati,Politikus
Q123883202,Lindawati,Politikus
Q123887783,Lindawati,Politikus
Q123873972,Lindawati Ali Konang,Politikus
Q123714761,Lindawati Lubis,Politikus
Q123876592,Lindawati Wibowo,Politikus
Q123899305,Lindert Wisabla,Politikus
Q123877003,Lindiawati,Politikus
Q123715011,Lindo Br. Ginting,Politikus
Q123725965,,Politikus
Q123714152,Linggan Aji Pamungkas,Politikus
Q123894383,Linggi,Politikus
Q123896790,Lini Enumbi,Politikus
Q123879782,Linna Aliana,Politikus
Q123869996,Linseria Nainggolan,Politikus
Q123881059,Lintang Kemayang,Politikus
Q123871648,Lintar Manongam Sinambela,Politikus
Q123872233,Lintri,Politikus
Q123897978,Linus Apom,Politikus
Q123898230,Linus Do,Politikus
Q123899349,Linus Giban,Politikus
Q123898990,Linus Wenda,Politikus
Q123886929,Linusiana,Politikus
Q123899051,Lipenus Tabuni,Politikus
Q123710313,Lirianna Nurtanio Jonatan,Politikus
Q123871171,Lirman,Politikus
Q123882040,Lis Ernawati,Politikus
Q123899277,Lis Payokwa,Politikus
Q123714343,Lis Supriyanto,Politikus
Q123710296,Lis Syarifah,Politikus
Q123725931,,Politikus
Q123876790,Lisa Agustiani,Politikus
Q123876045,Lisa Amelia,Politikus
Q123871734,Lisa Andri Yani,Politikus
Q123876228,Lisa Andriani,Politikus
Q123875060,Lisa Anggraini,Politikus
Q123714623,Lisa Arfianti,Politikus
Q123711611,Lisa Arista,Politikus
Q123711959,Lisa Carolina,Politikus
Q123877326,Lisa Lidya,Politikus
Q123865847,Lisa Mardianty,Politikus
Q123710339,Lisa Mariana,Politikus
Q123866443,Lisa Mariati,Politikus
Q123870891,Lisa Noviani,Politikus
Q123881658,Lisa Nugrahaeni Dy,Politikus
Q123715188,Lisa Nur Taufikiyah,Politikus
Q123716634,Lisa Try Septianty,Politikus
Q123712050,Lisa Ummami,Politikus
Q123895922,Lisawa Salim,Politikus
Q123873839,Lisberty,Politikus
Q123877217,Lisbet Yuana Gultom,Politikus
Q123876095,Lisda Haerani Pulungan,Politikus
Q123872593,Lisda Marzia,Politikus
Q123894614,Lisdawati,Politikus
Q123711000,Lised Indah Harnum,Politikus
Q123871288,Lisendra,Politikus
Q123897068,Lisias Yustinus Wirmo Wakris,Politikus
Q123887809,Liska Vebriany,Politikus
Q123882985,Liski Yaniwati,Politikus
Q123870271,Lisma Dewi,Politikus
Q123869962,Lisma Dewi Tambunan,Politikus
Q123874275,Lismaini,Politikus
Q123898087,Lisman,Politikus
Q123882751,Lisman Pujakusuma,Politikus
Q123872718,Lismarita,Politikus
Q123870149,Lisna Hairani Nasution,Politikus
Q123894273,Lisna Idrak Mohi,Politikus
Q123896319,Lisna Lasso,Politikus
Q123884580,Lisnah,Politikus
Q123881021,Lisnariyah,Politikus
Q123715921,Lisnawati,Politikus
Q123869552,Lisnawati,Politikus
Q123866714,Lisnawati,Politikus
Q123874213,Lisnawati,Politikus
Q123888876,Lisnawati,Politikus
Q123898987,Lispe Yoman,Politikus
Q123883408,Lista Ariyani,Politikus
Q123880435,Listia Rakhmadani,Politikus
Q123893319,Listiana,Politikus
Q123890215,Listiani,Politikus
Q123716321,Listiawati Marawo,Politikus
Q123714457,Listiyanto Wicaksono,Politikus
Q123716495,Liswan Rahmanda,Politikus
Q123871319,Liswandi,Politikus
Q123866574,Liswani,Politikus
Q123874087,Liswarni,Politikus
Q123877733,Liswati,Politikus
Q123883320,Lita Indriana Lestari,Politikus
Q123713415,Lita Machfud Arifin,Politikus
Q123893723,Litanto,Politikus
Q123887837,Lite,Politikus
Q123873650,Lius Eka Brahma Saputra,Politikus
Q123893942,Lius Hasan,Politikus
Q123712327,Livi Agustri Br Milala,Politikus
Q123867249,Livia Oktarina,Politikus
Q123885743,Livingston Aprilenos Ratu Kadja,Politikus
Q123883640,Liwan Taris Abdullah,Politikus
Q123713896,Liyas,Politikus
Q123894245,Liyona Lihawa,Politikus
Q123866053,Liza Fitri,Politikus
