:START_ID,:END_ID,:TYPE
Q123883292,Q4262041,ANGGOTA_PARTAI
Q123882053,Q1536552,ANGGOTA_PARTAI
Q123884305,Q1536552,ANGGOTA_PARTAI
Q123714412,Q2669302,ANGGOTA_PARTAI
Q123714228,Q23744654,ANGGOTA_PARTAI
Q123892337,Q1186306,ANGGOTA_PARTAI
Q123890947,Q1511101,ANGGOTA_PARTAI
Q123712884,Q106255756,ANGGOTA_PARTAI
Q123873112,Q4203001,ANGGOTA_PARTAI
Q123712774,Q19752495,ANGGOTA_PARTAI
Q123875010,Q2669302,ANGGOTA_PARTAI
Q123711587,Q4262041,ANGGOTA_PARTAI
Q123868380,Q4207219,ANGGOTA_PARTAI
Q123877093,Q4261459,ANGGOTA_PARTAI
Q123878345,Q1257317,ANGGOTA_PARTAI
Q123867991,Q4207219,ANGGOTA_PARTAI
Q123711880,Q4261459,ANGGOTA_PARTAI
Q123884511,Q4261459,ANGGOTA_PARTAI
Q123886297,Q123553440,ANGGOTA_PARTAI
Q123875870,Q2669302,ANGGOTA_PARTAI
Q123882289,Q2434365,ANGGOTA_PARTAI
Q123711170,Q1257317,ANGGOTA_PARTAI
Q123873446,Q1257317,ANGGOTA_PARTAI
Q123711536,Q4261459,ANGGOTA_PARTAI
Q123893468,Q1186227,ANGGOTA_PARTAI
Q123710817,Q2434365,ANGGOTA_PARTAI
Q123878956,Q4207219,ANGGOTA_PARTAI
Q123713899,Q106255756,ANGGOTA_PARTAI
Q123874477,Q4207219,ANGGOTA_PARTAI
Q123891775,Q4262041,ANGGOTA_PARTAI
Q123878496,Q4262041,ANGGOTA_PARTAI
Q123879568,Q23744654,ANGGOTA_PARTAI
Q123710304,Q4262041,ANGGOTA_PARTAI
Q123892695,Q2669302,ANGGOTA_PARTAI
Q123876711,Q2915024,ANGGOTA_PARTAI
Q123898613,Q2434365,ANGGOTA_PARTAI
Q123710548,Q97016042,ANGGOTA_PARTAI
Q123870099,Q4262041,ANGGOTA_PARTAI
Q123890261,Q1536552,ANGGOTA_PARTAI
Q123885582,Q1257317,ANGGOTA_PARTAI
Q123870007,Q2669302,ANGGOTA_PARTAI
Q123873416,Q1186227,ANGGOTA_PARTAI
Q123709667,Q1511101,ANGGOTA_PARTAI
Q123710790,Q1511101,ANGGOTA_PARTAI
Q123879471,Q2669302,ANGGOTA_PARTAI
Q123714825,Q2669302,ANGGOTA_PARTAI
Q123878101,Q2669302,ANGGOTA_PARTAI
Q123889998,Q19752495,ANGGOTA_PARTAI
Q123887893,Q2669302,ANGGOTA_PARTAI
Q123879855,Q19752495,ANGGOTA_PARTAI
Q123893177,Q1511101,ANGGOTA_PARTAI
Q123879752,Q1186227,ANGGOTA_PARTAI
Q123874611,Q97016042,ANGGOTA_PARTAI
Q123881742,Q2669302,ANGGOTA_PARTAI
Q123709818,Q4261459,ANGGOTA_PARTAI
Q123883620,Q4261459,ANGGOTA_PARTAI
Q123882838,Q2669302,ANGGOTA_PARTAI
Q123881853,Q4207219,ANGGOTA_PARTAI
Q123713750,Q123553440,ANGGOTA_PARTAI
Q123878218,Q2915024,ANGGOTA_PARTAI
Q123883114,Q2669302,ANGGOTA_PARTAI
Q123888002,Q2669302,ANGGOTA_PARTAI
Q123881508,Q1257317,ANGGOTA_PARTAI
Q123878072,Q2915024,ANGGOTA_PARTAI
Q123868516,Q1536552,ANGGOTA_PARTAI
Q123715577,Q123553440,ANGGOTA_PARTAI
Q123711156,Q2669302,ANGGOTA_PARTAI
Q123874079,Q4261459,ANGGOTA_PARTAI
Q123875006,Q2669302,ANGGOTA_PARTAI
Q123876492,Q4203001,ANGGOTA_PARTAI
Q123897894,Q2915024,ANGGOTA_PARTAI
Q123868883,Q4261459,ANGGOTA_PARTAI
Q123884723,Q1257317,ANGGOTA_PARTAI
Q123882615,Q2669302,ANGGOTA_PARTAI
Q123883252,Q4207219,ANGGOTA_PARTAI
Q123896404,Q115754699,ANGGOTA_PARTAI
Q123889733,Q1511101,ANGGOTA_PARTAI
Q123869317,Q2434365,ANGGOTA_PARTAI
Q123889496,Q97016042,ANGGOTA_PARTAI
Q123870505,Q4261459,ANGGOTA_PARTAI
Q123714009,Q2669302,ANGGOTA_PARTAI
Q123876814,Q97016042,ANGGOTA_PARTAI
Q123882344,Q2669302,ANGGOTA_PARTAI
Q123713648,Q4262041,ANGGOTA_PARTAI
Q123712191,Q19752495,ANGGOTA_PARTAI
Q123891447,Q115754699,ANGGOTA_PARTAI
Q123889487,Q4203001,ANGGOTA_PARTAI
Q123712374,Q1257317,ANGGOTA_PARTAI
Q123868028,Q2434365,ANGGOTA_PARTAI
Q123873083,Q1257317,ANGGOTA_PARTAI
Q123867687,Q2434365,ANGGOTA_PARTAI
Q123880192,Q115754699,ANGGOTA_PARTAI
Q123866550,Q97016042,ANGGOTA_PARTAI
Q123890202,Q1511101,ANGGOTA_PARTAI
Q123867641,Q1536552,ANGGOTA_PARTAI
Q123699321,Q4203001,ANGGOTA_PARTAI
Q123715249,Q106255756,ANGGOTA_PARTAI
Q123867474,Q4203001,ANGGOTA_PARTAI
Q123897692,Q4261459,ANGGOTA_PARTAI
Q123895016,Q1511101,ANGGOTA_PARTAI
Q123890982,Q23744654,ANGGOTA_PARTAI
Q123885509,Q1186306,ANGGOTA_PARTAI
Q123711141,Q19752495,ANGGOTA_PARTAI
Q123887613,Q1257317,ANGGOTA_PARTAI
Q123867790,Q1511101,ANGGOTA_PARTAI
Q123881390,Q1511101,ANGGOTA_PARTAI
Q123885657,Q23744654,ANGGOTA_PARTAI
Q123881422,Q2434365,ANGGOTA_PARTAI
Q123880681,Q106255756,ANGGOTA_PARTAI
Q123868258,Q2915024,ANGGOTA_PARTAI
Q123882814,Q1186227,ANGGOTA_PARTAI
Q123711307,Q1511101,ANGGOTA_PARTAI
Q123894831,Q1257317,ANGGOTA_PARTAI
Q123882740,Q106255756,ANGGOTA_PARTAI
Q123883345,Q1257317,ANGGOTA_PARTAI
Q123715702,Q123553440,ANGGOTA_PARTAI
Q123710889,Q2915024,ANGGOTA_PARTAI
Q123867917,Q2434365,ANGGOTA_PARTAI
Q123884526,Q1536552,ANGGOTA_PARTAI
Q123709694,Q2915024,ANGGOTA_PARTAI
Q123713658,Q2434365,ANGGOTA_PARTAI
Q123710117,Q4261459,ANGGOTA_PARTAI
Q123884100,Q1536552,ANGGOTA_PARTAI
Q123874736,Q115754699,ANGGOTA_PARTAI
Q123896219,Q106255756,ANGGOTA_PARTAI
Q123866721,Q2669302,ANGGOTA_PARTAI
Q123895557,Q1257317,ANGGOTA_PARTAI
Q123890055,Q4207219,ANGGOTA_PARTAI
Q123895185,Q1186227,ANGGOTA_PARTAI
Q123891693,Q1257317,ANGGOTA_PARTAI
Q123893311,Q2434365,ANGGOTA_PARTAI
Q123892345,Q4207219,ANGGOTA_PARTAI
Q123893184,Q115754699,ANGGOTA_PARTAI
Q123885667,Q2669302,ANGGOTA_PARTAI
Q123872663,Q1536552,ANGGOTA_PARTAI
Q123891511,Q2669302,ANGGOTA_PARTAI
Q123888793,Q1536552,ANGGOTA_PARTAI
Q123897457,Q1186227,ANGGOTA_PARTAI
Q123716586,Q1257317,ANGGOTA_PARTAI
Q123892172,Q4262041,ANGGOTA_PARTAI
Q123892274,Q1511101,ANGGOTA_PARTAI
Q123896181,Q1186227,ANGGOTA_PARTAI
Q123893720,Q2669302,ANGGOTA_PARTAI
Q123891650,Q97016042,ANGGOTA_PARTAI
Q123890811,Q2669302,ANGGOTA_PARTAI
Q123893936,Q4261459,ANGGOTA_PARTAI
Q123892615,Q1257317,ANGGOTA_PARTAI
Q123893547,Q4207219,ANGGOTA_PARTAI
Q123892406,Q1257317,ANGGOTA_PARTAI
Q123716732,Q2915024,ANGGOTA_PARTAI
Q123895291,Q1536552,ANGGOTA_PARTAI
Q123889649,Q1257317,ANGGOTA_PARTAI
Q123897829,Q2669302,ANGGOTA_PARTAI
Q123716675,Q1257317,ANGGOTA_PARTAI
Q123893511,Q1257317,ANGGOTA_PARTAI
Q123897827,Q2669302,ANGGOTA_PARTAI
Q123891347,Q1186227,ANGGOTA_PARTAI
Q123889537,Q123553440,ANGGOTA_PARTAI
Q123875083,Q2434365,ANGGOTA_PARTAI
Q123896037,Q1186227,ANGGOTA_PARTAI
Q123890807,Q2669302,ANGGOTA_PARTAI
Q123890763,Q2434365,ANGGOTA_PARTAI
Q123893053,Q4207219,ANGGOTA_PARTAI
Q123871606,Q23744654,ANGGOTA_PARTAI
Q123886416,Q115754699,ANGGOTA_PARTAI
Q123874591,Q1536552,ANGGOTA_PARTAI
Q123883678,Q4262041,ANGGOTA_PARTAI
Q123712817,Q4203001,ANGGOTA_PARTAI
Q123883526,Q1511101,ANGGOTA_PARTAI
Q123877240,Q106255756,ANGGOTA_PARTAI
Q123893831,Q2669302,ANGGOTA_PARTAI
Q123716757,Q1186306,ANGGOTA_PARTAI
Q123895255,Q2434365,ANGGOTA_PARTAI
Q123866093,Q4261459,ANGGOTA_PARTAI
Q123876791,Q1536552,ANGGOTA_PARTAI
Q123890418,Q1511101,ANGGOTA_PARTAI
Q123890684,Q4261459,ANGGOTA_PARTAI
Q123890895,Q1257317,ANGGOTA_PARTAI
Q123892075,Q23744654,ANGGOTA_PARTAI
Q123714281,Q97016042,ANGGOTA_PARTAI
Q123881562,Q1186306,ANGGOTA_PARTAI
Q123882869,Q4261459,ANGGOTA_PARTAI
Q123880179,Q1511101,ANGGOTA_PARTAI
Q123711896,Q4203001,ANGGOTA_PARTAI
Q123882453,Q106255756,ANGGOTA_PARTAI
Q123883660,Q97016042,ANGGOTA_PARTAI
Q123879847,Q1186227,ANGGOTA_PARTAI
Q123710886,Q2434365,ANGGOTA_PARTAI
Q123886801,Q106255756,ANGGOTA_PARTAI
Q123872359,Q106255756,ANGGOTA_PARTAI
Q123714363,Q4203001,ANGGOTA_PARTAI
Q123877501,Q115754699,ANGGOTA_PARTAI
Q123875682,Q4203001,ANGGOTA_PARTAI
Q123893602,Q2915024,ANGGOTA_PARTAI
Q123889403,Q19752495,ANGGOTA_PARTAI
Q123713228,Q1511101,ANGGOTA_PARTAI
Q123876282,Q1186306,ANGGOTA_PARTAI
Q123880929,Q1257317,ANGGOTA_PARTAI
Q123874139,Q4262041,ANGGOTA_PARTAI
Q123699366,Q23744654,ANGGOTA_PARTAI
Q123884470,Q19752495,ANGGOTA_PARTAI
Q123714003,Q2669302,ANGGOTA_PARTAI
Q123882148,Q1186227,ANGGOTA_PARTAI
Q123713009,Q4261459,ANGGOTA_PARTAI
Q123875596,Q97016042,ANGGOTA_PARTAI
Q123712897,Q4261459,ANGGOTA_PARTAI
Q123882939,Q2434365,ANGGOTA_PARTAI
Q123880804,Q1511101,ANGGOTA_PARTAI
Q123872065,Q4261459,ANGGOTA_PARTAI
Q123879520,Q4203001,ANGGOTA_PARTAI
Q123875313,Q4262041,ANGGOTA_PARTAI
Q123710991,Q4262041,ANGGOTA_PARTAI
Q123713082,Q106255756,ANGGOTA_PARTAI
Q123870047,Q1536552,ANGGOTA_PARTAI
Q123715567,Q4262041,ANGGOTA_PARTAI
Q123881283,Q1257317,ANGGOTA_PARTAI
Q123884535,Q1536552,ANGGOTA_PARTAI
Q123889577,Q2669302,ANGGOTA_PARTAI
Q123869281,Q1511101,ANGGOTA_PARTAI
Q123867443,Q4261459,ANGGOTA_PARTAI
Q123882785,Q4207219,ANGGOTA_PARTAI
Q123874279,Q1186227,ANGGOTA_PARTAI
Q123878483,Q1511101,ANGGOTA_PARTAI
Q123878107,Q106255756,ANGGOTA_PARTAI
Q123895894,Q1186227,ANGGOTA_PARTAI
Q123882038,Q1186306,ANGGOTA_PARTAI
Q123887877,Q19752495,ANGGOTA_PARTAI
Q123883964,Q4207219,ANGGOTA_PARTAI
Q123709857,Q115754699,ANGGOTA_PARTAI
Q123891273,Q1186306,ANGGOTA_PARTAI
Q123872400,Q1536552,ANGGOTA_PARTAI
Q123712590,Q1186306,ANGGOTA_PARTAI
Q123883174,Q123553440,ANGGOTA_PARTAI
Q123883221,Q4261459,ANGGOTA_PARTAI
Q123883065,Q4262041,ANGGOTA_PARTAI
Q123876176,Q4207219,ANGGOTA_PARTAI
Q123880961,Q1536552,ANGGOTA_PARTAI
Q123890398,Q4207219,ANGGOTA_PARTAI
Q123877194,Q2915024,ANGGOTA_PARTAI
Q123880873,Q19752495,ANGGOTA_PARTAI
Q123699766,Q19752495,ANGGOTA_PARTAI
Q123881040,Q1186227,ANGGOTA_PARTAI
Q123711733,Q23744654,ANGGOTA_PARTAI
Q123711524,Q106255756,ANGGOTA_PARTAI
Q123715102,Q1511101,ANGGOTA_PARTAI
Q123870396,Q1536552,ANGGOTA_PARTAI
Q123897976,Q2434365,ANGGOTA_PARTAI
Q123717168,Q4207219,ANGGOTA_PARTAI
Q123716392,Q97016042,ANGGOTA_PARTAI
Q123886274,Q115754699,ANGGOTA_PARTAI
Q123711050,Q1186306,ANGGOTA_PARTAI
Q123884458,Q2915024,ANGGOTA_PARTAI
Q123878853,Q115754699,ANGGOTA_PARTAI
Q123874745,Q2434365,ANGGOTA_PARTAI
Q123712549,Q1186227,ANGGOTA_PARTAI
Q123875370,Q1186306,ANGGOTA_PARTAI
Q123883669,Q1511101,ANGGOTA_PARTAI
Q123712611,Q4203001,ANGGOTA_PARTAI
Q123710306,Q4262041,ANGGOTA_PARTAI
Q123714411,Q2669302,ANGGOTA_PARTAI
Q123715168,Q4207219,ANGGOTA_PARTAI
Q123884064,Q2669302,ANGGOTA_PARTAI
Q123712902,Q1186306,ANGGOTA_PARTAI
Q123888549,Q2669302,ANGGOTA_PARTAI
Q123882121,Q2434365,ANGGOTA_PARTAI
Q123714757,Q1511101,ANGGOTA_PARTAI
Q123874490,Q97016042,ANGGOTA_PARTAI
Q123717030,Q19752495,ANGGOTA_PARTAI
Q123866336,Q4262041,ANGGOTA_PARTAI
Q123871930,Q1186306,ANGGOTA_PARTAI
Q123872230,Q2915024,ANGGOTA_PARTAI
Q123893236,Q2669302,ANGGOTA_PARTAI
Q123895702,Q2915024,ANGGOTA_PARTAI
Q123894280,Q2915024,ANGGOTA_PARTAI
Q123884887,Q2669302,ANGGOTA_PARTAI
Q123874675,Q1257317,ANGGOTA_PARTAI
Q123711052,Q1186306,ANGGOTA_PARTAI
Q123890500,Q1257317,ANGGOTA_PARTAI
Q123891400,Q1536552,ANGGOTA_PARTAI
Q123883417,Q2434365,ANGGOTA_PARTAI
Q123894549,Q2915024,ANGGOTA_PARTAI
Q123894121,Q19752495,ANGGOTA_PARTAI
Q123890679,Q1257317,ANGGOTA_PARTAI
Q123885402,Q1511101,ANGGOTA_PARTAI
Q123866253,Q2434365,ANGGOTA_PARTAI
Q123714687,Q23744654,ANGGOTA_PARTAI
Q123884236,Q97016042,ANGGOTA_PARTAI
Q123876013,Q1257317,ANGGOTA_PARTAI
Q123882675,Q1511101,ANGGOTA_PARTAI
Q123871558,Q1511101,ANGGOTA_PARTAI
Q123866689,Q2434365,ANGGOTA_PARTAI
Q123892431,Q1536552,ANGGOTA_PARTAI
Q123894219,Q1186306,ANGGOTA_PARTAI
Q123875111,Q2669302,ANGGOTA_PARTAI
Q123889097,Q2434365,ANGGOTA_PARTAI
Q123891419,Q4203001,ANGGOTA_PARTAI
Q123882361,Q1257317,ANGGOTA_PARTAI
Q123867206,Q1186306,ANGGOTA_PARTAI
Q123873115,Q97016042,ANGGOTA_PARTAI
Q123891892,Q1186306,ANGGOTA_PARTAI
Q123711335,Q23744654,ANGGOTA_PARTAI
Q123711027,Q2669302,ANGGOTA_PARTAI
Q123713113,Q4203001,ANGGOTA_PARTAI
Q123870222,Q2915024,ANGGOTA_PARTAI
Q123884200,Q106255756,ANGGOTA_PARTAI
Q123888665,Q4261459,ANGGOTA_PARTAI
Q123878452,Q1186306,ANGGOTA_PARTAI
Q123714920,Q2434365,ANGGOTA_PARTAI
Q123897534,Q4262041,ANGGOTA_PARTAI
Q123880032,Q97016042,ANGGOTA_PARTAI
Q123873878,Q4261459,ANGGOTA_PARTAI
Q123710761,Q4261459,ANGGOTA_PARTAI
Q123882109,Q115754699,ANGGOTA_PARTAI
Q123886376,Q4261459,ANGGOTA_PARTAI
Q123885931,Q1186306,ANGGOTA_PARTAI
Q123896669,Q97016042,ANGGOTA_PARTAI
Q123894380,Q1186227,ANGGOTA_PARTAI
Q123717029,Q19752495,ANGGOTA_PARTAI
Q123886633,Q1511101,ANGGOTA_PARTAI
Q123712514,Q1511101,ANGGOTA_PARTAI
Q123884347,Q2915024,ANGGOTA_PARTAI
Q123715915,Q4203001,ANGGOTA_PARTAI
Q123872047,Q2669302,ANGGOTA_PARTAI
Q123873480,Q1511101,ANGGOTA_PARTAI
Q123881612,Q4203001,ANGGOTA_PARTAI
Q123878970,Q4203001,ANGGOTA_PARTAI
Q123873445,Q1257317,ANGGOTA_PARTAI
Q123883875,Q4262041,ANGGOTA_PARTAI
Q123870207,Q115754699,ANGGOTA_PARTAI
Q123714046,Q4203001,ANGGOTA_PARTAI
Q123715555,Q1511101,ANGGOTA_PARTAI
Q123885731,Q115754699,ANGGOTA_PARTAI
Q123868968,Q4207219,ANGGOTA_PARTAI
Q123879035,Q1257317,ANGGOTA_PARTAI
Q123869466,Q23744654,ANGGOTA_PARTAI
Q123871271,Q4262041,ANGGOTA_PARTAI
Q123887793,Q1536552,ANGGOTA_PARTAI
Q123873438,Q2669302,ANGGOTA_PARTAI
Q123899382,Q4262041,ANGGOTA_PARTAI
Q123709743,Q1536552,ANGGOTA_PARTAI
Q123889238,Q1511101,ANGGOTA_PARTAI
Q123891893,Q1186306,ANGGOTA_PARTAI
Q123714146,Q1536552,ANGGOTA_PARTAI
Q123894757,Q1257317,ANGGOTA_PARTAI
Q123717172,Q4203001,ANGGOTA_PARTAI
Q123897356,Q115754699,ANGGOTA_PARTAI
Q123874785,Q1257317,ANGGOTA_PARTAI
Q123883771,Q1536552,ANGGOTA_PARTAI
Q123883566,Q1186227,ANGGOTA_PARTAI
Q123866742,Q1257317,ANGGOTA_PARTAI
Q123889531,Q4262041,ANGGOTA_PARTAI
Q123885867,Q2434365,ANGGOTA_PARTAI
Q123874350,Q1536552,ANGGOTA_PARTAI
Q123717147,Q2915024,ANGGOTA_PARTAI
Q123872074,Q1186306,ANGGOTA_PARTAI
Q123882154,Q1186227,ANGGOTA_PARTAI
Q123890825,Q4261459,ANGGOTA_PARTAI
Q123716199,Q4203001,ANGGOTA_PARTAI
Q123891138,Q4261459,ANGGOTA_PARTAI
Q123890387,Q1536552,ANGGOTA_PARTAI
Q123898913,Q1511101,ANGGOTA_PARTAI
Q123898529,Q4261459,ANGGOTA_PARTAI
Q123873885,Q1186306,ANGGOTA_PARTAI
Q123714607,Q1536552,ANGGOTA_PARTAI
Q123896849,Q19752495,ANGGOTA_PARTAI
Q123897759,Q115754699,ANGGOTA_PARTAI
Q123713264,Q23744654,ANGGOTA_PARTAI
Q123713831,Q97016042,ANGGOTA_PARTAI
Q123874985,Q1186227,ANGGOTA_PARTAI
Q123886787,Q19752495,ANGGOTA_PARTAI
Q123888043,Q1536552,ANGGOTA_PARTAI
Q123885997,Q123553440,ANGGOTA_PARTAI
Q123880644,Q23744654,ANGGOTA_PARTAI
Q123898114,Q4207219,ANGGOTA_PARTAI
Q123890270,Q1536552,ANGGOTA_PARTAI
Q123887231,Q106255756,ANGGOTA_PARTAI
Q123876470,Q1186306,ANGGOTA_PARTAI
Q123898126,Q1511101,ANGGOTA_PARTAI
Q123880636,Q1186227,ANGGOTA_PARTAI
Q123887704,Q2434365,ANGGOTA_PARTAI
Q123891031,Q4207219,ANGGOTA_PARTAI
Q123712530,Q123553440,ANGGOTA_PARTAI
Q123896648,Q4207219,ANGGOTA_PARTAI
Q123871830,Q1536552,ANGGOTA_PARTAI
Q123898612,Q2434365,ANGGOTA_PARTAI
Q123886771,Q1186227,ANGGOTA_PARTAI
Q123873698,Q123553440,ANGGOTA_PARTAI
Q123875509,Q2434365,ANGGOTA_PARTAI
Q123878727,Q4261459,ANGGOTA_PARTAI
Q123874708,Q1536552,ANGGOTA_PARTAI
Q123878626,Q1511101,ANGGOTA_PARTAI
Q123866863,Q1257317,ANGGOTA_PARTAI
Q123875828,Q97016042,ANGGOTA_PARTAI
Q123867039,Q4261459,ANGGOTA_PARTAI
Q123876667,Q1511101,ANGGOTA_PARTAI
Q123879125,Q23744654,ANGGOTA_PARTAI
Q123898615,Q2434365,ANGGOTA_PARTAI
Q123867539,Q2669302,ANGGOTA_PARTAI
Q123873236,Q4262041,ANGGOTA_PARTAI
Q123867435,Q4261459,ANGGOTA_PARTAI
Q123867640,Q1536552,ANGGOTA_PARTAI
Q123894159,Q1511101,ANGGOTA_PARTAI
Q123710637,Q1511101,ANGGOTA_PARTAI
Q123712329,Q19752495,ANGGOTA_PARTAI
Q123716253,Q19752495,ANGGOTA_PARTAI
Q123716274,Q1186306,ANGGOTA_PARTAI
Q123870259,Q1186306,ANGGOTA_PARTAI
Q123899332,Q1536552,ANGGOTA_PARTAI
Q123897871,Q1511101,ANGGOTA_PARTAI
Q123890594,Q23744654,ANGGOTA_PARTAI
Q123865892,Q106255756,ANGGOTA_PARTAI
Q123895340,Q19752495,ANGGOTA_PARTAI
Q123897883,Q4262041,ANGGOTA_PARTAI
Q123890577,Q2915024,ANGGOTA_PARTAI
Q123699744,Q123553440,ANGGOTA_PARTAI
Q123710274,Q1186306,ANGGOTA_PARTAI
Q123870183,Q4207219,ANGGOTA_PARTAI
Q123879692,Q1186306,ANGGOTA_PARTAI
Q123898506,Q23744654,ANGGOTA_PARTAI
Q123898575,Q97016042,ANGGOTA_PARTAI
Q123894427,Q1536552,ANGGOTA_PARTAI
Q123875597,Q97016042,ANGGOTA_PARTAI
Q123716672,Q106255756,ANGGOTA_PARTAI
Q123870615,Q4203001,ANGGOTA_PARTAI
Q123713898,Q106255756,ANGGOTA_PARTAI
Q123710635,Q97016042,ANGGOTA_PARTAI
Q123713424,Q4203001,ANGGOTA_PARTAI
Q123866790,Q1511101,ANGGOTA_PARTAI
Q123878971,Q97016042,ANGGOTA_PARTAI
Q123880176,Q97016042,ANGGOTA_PARTAI
Q123868818,Q23744654,ANGGOTA_PARTAI
Q123891435,Q1511101,ANGGOTA_PARTAI
Q123872322,Q4262041,ANGGOTA_PARTAI
Q123875463,Q1257317,ANGGOTA_PARTAI
Q123885116,Q2669302,ANGGOTA_PARTAI
Q123882298,Q1186227,ANGGOTA_PARTAI
Q123711727,Q1186227,ANGGOTA_PARTAI
Q123872038,Q19752495,ANGGOTA_PARTAI
Q123870061,Q4203001,ANGGOTA_PARTAI
Q123710750,Q106255756,ANGGOTA_PARTAI
Q123710982,Q1511101,ANGGOTA_PARTAI
Q123888633,Q1186227,ANGGOTA_PARTAI
Q123893832,Q2669302,ANGGOTA_PARTAI
Q123712130,Q4207219,ANGGOTA_PARTAI
Q123878206,Q123553440,ANGGOTA_PARTAI
Q123878305,Q1511101,ANGGOTA_PARTAI
Q123869583,Q115754699,ANGGOTA_PARTAI
Q123884610,Q1186227,ANGGOTA_PARTAI
Q123889415,Q2669302,ANGGOTA_PARTAI
Q123892258,Q4207219,ANGGOTA_PARTAI
Q123890140,Q23744654,ANGGOTA_PARTAI
Q123869421,Q97016042,ANGGOTA_PARTAI
Q123890089,Q1511101,ANGGOTA_PARTAI
Q123887295,Q2434365,ANGGOTA_PARTAI
Q123712784,Q106255756,ANGGOTA_PARTAI
Q123715291,Q97016042,ANGGOTA_PARTAI
Q123872495,Q2669302,ANGGOTA_PARTAI
Q123712592,Q1536552,ANGGOTA_PARTAI
Q123715708,Q123553440,ANGGOTA_PARTAI
Q123710176,Q106255756,ANGGOTA_PARTAI
Q123893975,Q97016042,ANGGOTA_PARTAI
Q123894000,Q2915024,ANGGOTA_PARTAI
Q123893813,Q1186227,ANGGOTA_PARTAI
Q123874070,Q1257317,ANGGOTA_PARTAI
Q123877552,Q1186227,ANGGOTA_PARTAI
Q123866810,Q4262041,ANGGOTA_PARTAI
Q123869307,Q123553440,ANGGOTA_PARTAI
Q123709858,Q115754699,ANGGOTA_PARTAI
Q123713835,Q1511101,ANGGOTA_PARTAI
Q123715012,Q1511101,ANGGOTA_PARTAI
Q123869943,Q4203001,ANGGOTA_PARTAI
Q123872844,Q1257317,ANGGOTA_PARTAI
Q123874858,Q1186227,ANGGOTA_PARTAI
Q123882777,Q4207219,ANGGOTA_PARTAI
Q123883150,Q4203001,ANGGOTA_PARTAI
Q123884319,Q97016042,ANGGOTA_PARTAI
Q123891875,Q1257317,ANGGOTA_PARTAI
Q123881173,Q97016042,ANGGOTA_PARTAI
Q123871744,Q1186306,ANGGOTA_PARTAI
Q123873241,Q4262041,ANGGOTA_PARTAI
Q123710685,Q1257317,ANGGOTA_PARTAI
Q123709820,Q1186306,ANGGOTA_PARTAI
Q123869686,Q106255756,ANGGOTA_PARTAI
Q123877763,Q2669302,ANGGOTA_PARTAI
Q123881659,Q115754699,ANGGOTA_PARTAI
Q123883849,Q1536552,ANGGOTA_PARTAI
Q123875267,Q19752495,ANGGOTA_PARTAI
Q123714922,Q2434365,ANGGOTA_PARTAI
Q123867319,Q4262041,ANGGOTA_PARTAI
Q123879982,Q4261459,ANGGOTA_PARTAI
Q123893593,Q2434365,ANGGOTA_PARTAI
Q123699762,Q2915024,ANGGOTA_PARTAI
Q123881192,Q115754699,ANGGOTA_PARTAI
Q123885091,Q2434365,ANGGOTA_PARTAI
Q123711361,Q4261459,ANGGOTA_PARTAI
Q123881323,Q1186306,ANGGOTA_PARTAI
Q123866187,Q4261459,ANGGOTA_PARTAI
Q123876180,Q4203001,ANGGOTA_PARTAI
Q123880838,Q2434365,ANGGOTA_PARTAI
Q123874266,Q2434365,ANGGOTA_PARTAI
Q123870668,Q2915024,ANGGOTA_PARTAI
Q123873054,Q1186227,ANGGOTA_PARTAI
Q123872830,Q2669302,ANGGOTA_PARTAI
Q123866843,Q19752495,ANGGOTA_PARTAI
Q123873039,Q2434365,ANGGOTA_PARTAI
Q123713544,Q97016042,ANGGOTA_PARTAI
Q123872226,Q2434365,ANGGOTA_PARTAI
Q123709809,Q1257317,ANGGOTA_PARTAI
Q123881167,Q4203001,ANGGOTA_PARTAI
Q123885608,Q4207219,ANGGOTA_PARTAI
Q123869408,Q4207219,ANGGOTA_PARTAI
Q123874299,Q19752495,ANGGOTA_PARTAI
Q123869482,Q2669302,ANGGOTA_PARTAI
Q123877405,Q106255756,ANGGOTA_PARTAI
Q123868982,Q97016042,ANGGOTA_PARTAI
Q123891387,Q1186306,ANGGOTA_PARTAI
Q123885135,Q4261459,ANGGOTA_PARTAI
Q123890407,Q97016042,ANGGOTA_PARTAI
Q123895754,Q2669302,ANGGOTA_PARTAI
Q123870077,Q1511101,ANGGOTA_PARTAI
Q123892145,Q4203001,ANGGOTA_PARTAI
Q123713377,Q106255756,ANGGOTA_PARTAI
Q123892831,Q4207219,ANGGOTA_PARTAI
Q123870654,Q123553440,ANGGOTA_PARTAI
Q123711101,Q4262041,ANGGOTA_PARTAI
Q123869472,Q19752495,ANGGOTA_PARTAI
Q123871483,Q19752495,ANGGOTA_PARTAI
Q123714846,Q4261459,ANGGOTA_PARTAI
Q123871421,Q1186306,ANGGOTA_PARTAI
Q123712709,Q1257317,ANGGOTA_PARTAI
Q123869418,Q97016042,ANGGOTA_PARTAI
Q123865992,Q2669302,ANGGOTA_PARTAI
Q123885324,Q1257317,ANGGOTA_PARTAI
Q123868595,Q19752495,ANGGOTA_PARTAI
Q123871827,Q1186306,ANGGOTA_PARTAI
Q123873059,Q23744654,ANGGOTA_PARTAI
Q123882972,Q19752495,ANGGOTA_PARTAI
